scope,activity_id,molecule_chembl_id,scaffold_key,cv_fold,reference_n,maximum_tanimoto,bin,nearest_tie_count,nearest_activity_ids,nearest_molecule_ids,nearest_scaffold_keys
cv_to_other_cv_folds,14764521,CHEMBL296419,c1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccccc3)CC2)cc1,2,467,0.32098765432098764,"[0.3,0.4)",1,"[""14765561""]","[""CHEMBL250961""]","[""O=S(=O)(NC1CCN(Cc2ccc(-c3ccccc3)cc2)C1)c1ccccc1""]"
cv_to_other_cv_folds,14764522,CHEMBL396043,c1ccc(CSc2ncc3sc(NC4CC4)nc3n2)cc1,2,467,0.6521739130434783,"[0.6,1.0]",1,"[""14764333""]","[""CHEMBL395340""]","[""c1ccc(CSc2ncc3scnc3n2)cc1""]"
cv_to_other_cv_folds,14764523,CHEMBL550902,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(-c2cccnc2)c1,1,462,0.5892857142857143,"[0.4,0.6)",1,"[""14762388""]","[""CHEMBL129982""]","[""O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1""]"
cv_to_other_cv_folds,14764524,CHEMBL1921913,O=C(OC1C[N+]2(CCc3c[nH]c4ccccc34)CCC1CC2)C(c1ccccc1)N1CCCCC1,1,462,0.6575342465753424,"[0.6,1.0]",1,"[""14765447""]","[""CHEMBL1921939""]","[""O=C(OC1C[N+]2(CCOCCc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1""]"
cv_to_other_cv_folds,14764529,CHEMBL343199,c1ccc(C2=Nc3cnccc3NCC2)cc1,3,465,0.25,"[0.2,0.3)",2,"[""14763437"",""14763458""]","[""CHEMBL1302675"",""CHEMBL1221660""]","[""O=C(CSc1nnc(-c2ccccc2)[nH]1)Nc1ccon1"",""c1ccc(NC2CCNCC2)nc1""]"
cv_to_other_cv_folds,14764530,CHEMBL143305,c1cc(CCCOc2ccc(C3=NCCO3)cc2)on1,2,467,0.42857142857142855,"[0.4,0.6)",1,"[""14762255""]","[""CHEMBL29609""]","[""c1cc(CCCOc2ccc(-c3ncon3)cc2)on1""]"
cv_to_other_cv_folds,14764531,CHEMBL1299863,O=C(CSc1ncccn1)Nc1nc(-c2ccccc2)cs1,2,467,0.4307692307692308,"[0.4,0.6)",1,"[""14762354""]","[""CHEMBL406366""]","[""c1ccc(-c2cscn2)cc1""]"
cv_to_other_cv_folds,14764532,CHEMBL139,c1ccc(Nc2ccccc2)cc1,1,462,0.3191489361702128,"[0.3,0.4)",1,"[""14765547""]","[""CHEMBL1587607""]","[""O=C(Nc1ccccc1)c1cc[nH]n1""]"
cv_to_other_cv_folds,14764536,CHEMBL2181753,O=C(NCc1ccccc1)NCc1ccccc1-c1ccccc1,3,465,0.3170731707317073,"[0.3,0.4)",1,"[""14759934""]","[""CHEMBL1689110""]","[""O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1""]"
cv_to_other_cv_folds,14764538,CHEMBL564885,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(NCC2CCNCC2)c1,4,467,0.6290322580645161,"[0.6,1.0]",1,"[""14765341""]","[""CHEMBL562698""]","[""O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(N2CCNCC2)c1""]"
cv_to_other_cv_folds,14765314,CHEMBL336619,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1,3,465,0.5555555555555556,"[0.4,0.6)",2,"[""14762361"",""14763366""]","[""CHEMBL235789"",""CHEMBL393384""]","[""O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(CN2CCNCC2)c1"",""O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(OC2CCNCC2)c1""]"
cv_to_other_cv_folds,14765322,CHEMBL1807820,O=c1[nH]c2cccc(CCNCCCSCCOCCc3cccc4ccccc34)c2s1,4,467,0.7714285714285715,"[0.6,1.0]",1,"[""14763446""]","[""CHEMBL1807818""]","[""O=c1[nH]c2cccc(CCNCCCSCCOCCc3ccccc3)c2s1""]"
cv_to_other_cv_folds,14765326,CHEMBL1596896,O=C(Nc1ccccc1)Nc1cccc2ccccc12,0,467,0.3541666666666667,"[0.3,0.4)",1,"[""14764484""]","[""CHEMBL1381233""]","[""O=C(Nc1ccncc1)c1cccc2ccccc12""]"
cv_to_other_cv_folds,14765327,CHEMBL1351332,O=C(NCc1ccccc1)c1cc(-c2ccco2)on1,0,467,0.3392857142857143,"[0.3,0.4)",1,"[""14764295""]","[""CHEMBL1222381""]","[""O=C(NC1CC1)c1cc(-c2cccs2)on1""]"
cv_to_other_cv_folds,14765328,CHEMBL1573309,c1ccc2c(c1)[nH]c1ccncc12,4,467,0.24285714285714285,"[0.2,0.3)",1,"[""14759901""]","[""CHEMBL1086473""]","[""c1ccc(Cn2cnc3cnc4ccccc4c32)cc1""]"
cv_to_other_cv_folds,14765329,CHEMBL550637,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(C(=O)N2CC3CNCC(C2)O3)c1,1,462,0.391304347826087,"[0.3,0.4)",1,"[""14762454""]","[""CHEMBL492112""]","[""O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]ncc2c1""]"
cv_to_other_cv_folds,14765331,CHEMBL1921925,O=C(OC1C[N+]2(CCCc3cc4ccccc4s3)CCC1CC2)C(c1ccccc1)N1CCCCC1,2,467,0.6986301369863014,"[0.6,1.0]",1,"[""14764363""]","[""CHEMBL1921917""]","[""O=C(OC1C[N+]2(CCCc3ccncc3)CCC1CC2)C(c1ccccc1)N1CCCCC1""]"
cv_to_other_cv_folds,14765332,CHEMBL1213118,c1ccc2nc(N3CCNCC3)c(Cn3nc(-c4ccc5ncsc5c4)c4cncnc43)cc2c1,1,462,0.3076923076923077,"[0.3,0.4)",1,"[""14760013""]","[""CHEMBL1645105""]","[""c1cncc(-c2ccc3ncsc3c2)c1""]"
cv_to_other_cv_folds,14765333,CHEMBL1916264,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1,1,462,0.6825396825396826,"[0.6,1.0]",1,"[""14764474""]","[""CHEMBL1916267""]","[""O=S(=O)(Nc1ccnn1Cc1ccccc1)c1ccccc1""]"
cv_to_other_cv_folds,14765341,CHEMBL562698,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(N2CCNCC2)c1,3,465,0.7678571428571429,"[0.6,1.0]",1,"[""14764320""]","[""CHEMBL550777""]","[""O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(N2CCCCC2)c1""]"
cv_to_other_cv_folds,14765343,CHEMBL1868126,O=C(Nc1nc2ccccc2s1)c1ccccc1,0,467,0.34615384615384615,"[0.3,0.4)",1,"[""14764505""]","[""CHEMBL210730""]","[""O=C(Nc1nc2ccccc2[nH]1)c1ccccc1""]"
cv_to_other_cv_folds,14765344,CHEMBL407960,c1ccc(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)cc1,2,467,0.546875,"[0.4,0.6)",1,"[""14761286""]","[""CHEMBL359806""]","[""c1ccc(CNc2[nH]nc3cccc(Oc4ccccc4)c23)cc1""]"
cv_to_other_cv_folds,14765352,CHEMBL185658,c1ccc(CNc2[nH]nc3cccc(Oc4ccccc4)c23)cc1,0,467,0.2692307692307692,"[0.2,0.3)",1,"[""14758999""]","[""CHEMBL1766779""]","[""O=C(Nc1ccccc1)c1cncc(-c2ccccc2)n1""]"
cv_to_other_cv_folds,14765354,CHEMBL1807817,O=c1[nH]c2cccc(CCNCCSCCCOCCc3ccccc3)c2s1,1,462,0.873015873015873,"[0.6,1.0]",1,"[""14763446""]","[""CHEMBL1807818""]","[""O=c1[nH]c2cccc(CCNCCCSCCOCCc3ccccc3)c2s1""]"
cv_to_other_cv_folds,14765355,CHEMBL480601,O=C1CC2CCC1(CS(=O)(=O)NC1CCN(c3ccccn3)CC1)C2,0,467,0.7384615384615385,"[0.6,1.0]",1,"[""14764409""]","[""CHEMBL464081""]","[""O=C1CC2CCC1(CS(=O)(=O)N1CCN(c3ccccn3)CC1)C2""]"
cv_to_other_cv_folds,14765358,CHEMBL2335890,c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,2,467,0.2222222222222222,"[0.2,0.3)",1,"[""14759975""]","[""CHEMBL1537460""]","[""O=C(Nc1ccc(Cc2ccncc2)cc1)c1ccccc1""]"
cv_to_other_cv_folds,14765361,CHEMBL469727,O=C(c1ccco1)N(Cc1ccccc1)c1ccccc1,3,465,0.7536231884057971,"[0.6,1.0]",1,"[""14765455""]","[""CHEMBL511782""]","[""O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1""]"
cv_to_other_cv_folds,14765365,CHEMBL1458025,O=C(CSc1ncnc2sccc12)N1CCN(C(=O)c2ccco2)CC1,1,462,0.45454545454545453,"[0.4,0.6)",1,"[""14765370""]","[""CHEMBL1308362""]","[""O=C(CSc1nnc2ccc3ccccc3n12)N1CCN(C(=O)c2ccco2)CC1""]"
cv_to_other_cv_folds,14765367,CHEMBL1921923,O=C(OC1C[N+]2(CCCc3cncnc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,2,467,0.8333333333333334,"[0.6,1.0]",1,"[""14764363""]","[""CHEMBL1921917""]","[""O=C(OC1C[N+]2(CCCc3ccncc3)CCC1CC2)C(c1ccccc1)N1CCCCC1""]"
cv_to_other_cv_folds,14765368,CHEMBL1276308,O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1CCCC13,1,462,0.21428571428571427,"[0.2,0.3)",1,"[""14762253""]","[""CHEMBL1463345""]","[""O=C1C=C2C=CC3C(CCC4C3CCC43CCC(=O)O3)C2CC1""]"
cv_to_other_cv_folds,14765370,CHEMBL1308362,O=C(CSc1nnc2ccc3ccccc3n12)N1CCN(C(=O)c2ccco2)CC1,2,467,0.5,"[0.4,0.6)",1,"[""14761340""]","[""CHEMBL1448843""]","[""O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1""]"
cv_to_other_cv_folds,14765371,CHEMBL134074,O=C1Nc2ccccc2C2(CCN(CCc3coc(-c4ccccc4)n3)CC2)O1,0,467,0.2235294117647059,"[0.2,0.3)",1,"[""14764371""]","[""CHEMBL841""]","[""c1ccc(C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1""]"
cv_to_other_cv_folds,14765372,CHEMBL549620,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2nc(CN3CCNCC3)ccc12,1,462,0.5342465753424658,"[0.4,0.6)",1,"[""14763445""]","[""CHEMBL564366""]","[""O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2ncccc12""]"
cv_to_other_cv_folds,14765377,CHEMBL1921919,O=C(OC1C[N+]2(CCCc3ccncc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,1,462,0.75,"[0.6,1.0]",1,"[""14765367""]","[""CHEMBL1921923""]","[""O=C(OC1C[N+]2(CCCc3cncnc3)CCC1CC2)C(c1ccccc1)N1CCCCC1""]"
cv_to_other_cv_folds,14765379,CHEMBL1800656,O=C(CCOCCc1ccccc1)NCCNCCc1cccc2[nH]c(=O)sc12,3,465,0.625,"[0.6,1.0]",1,"[""14765481""]","[""CHEMBL82663""]","[""O=c1[nH]c2cccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1""]"
cv_to_other_cv_folds,14765381,CHEMBL187857,O=C(Nc1cccc(Nc2ccncn2)c1)c1cccc(N2CCOCC2)c1,0,467,0.4482758620689655,"[0.4,0.6)",1,"[""14763409""]","[""CHEMBL184721""]","[""O=C(Nc1cccc(NC(=O)c2cccc(N3CCOCC3)c2)c1)c1ccc(OCc2ccccn2)cc1""]"
cv_to_other_cv_folds,14765385,CHEMBL1465276,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCc2ccccc2C1,2,467,0.225,"[0.2,0.3)",1,"[""14759950""]","[""CHEMBL2070946""]","[""O=C(NC1CC1)C1CCCCC1C(=O)N1CCN(c2nccs2)CC1""]"
cv_to_other_cv_folds,14765386,CHEMBL551170,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(-n2ncc(=O)[nH]c2=O)c1,2,467,0.6507936507936508,"[0.6,1.0]",1,"[""14761141""]","[""CHEMBL1779497""]","[""O=C(NCC1CCCCC1)c1cccc(-n2ncc(=O)[nH]c2=O)c1""]"
cv_to_other_cv_folds,14765392,CHEMBL475534,C1=CC(c2ccccc2)C=CN1,0,467,0.27692307692307694,"[0.2,0.3)",1,"[""14762436""]","[""CHEMBL103482""]","[""c1ccc2ncccc2c1""]"
cv_to_other_cv_folds,14765394,CHEMBL511444,O=C(NC1CCC2CCNC21)c1cccc2ccccc12,3,465,0.3188405797101449,"[0.3,0.4)",1,"[""14764484""]","[""CHEMBL1381233""]","[""O=C(Nc1ccncc1)c1cccc2ccccc12""]"
cv_to_other_cv_folds,14765395,CHEMBL51478,c1ccc(CSc2nc3ccccc3[nH]2)nc1,1,462,0.4,"[0.4,0.6)",1,"[""14763273""]","[""CHEMBL1800526""]","[""c1ccc(CCc2nc3cccnc3[nH]2)nc1""]"
cv_to_other_cv_folds,14765396,CHEMBL2207286,O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1c[nH]c(=O)c2ccccc12,0,467,0.810126582278481,"[0.6,1.0]",1,"[""14764385""]","[""CHEMBL2207654""]","[""O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12""]"
cv_to_other_cv_folds,14765405,CHEMBL2216830,O=C1N(c2ccccc2)Cc2cncnc2N1Cc1ccccc1,4,467,0.21551724137931033,"[0.2,0.3)",1,"[""14765564""]","[""CHEMBL561771""]","[""O=C(Nc1ccccc1)c1cccc(Cc2cn[nH]c2-c2ccccc2)c1""]"
cv_to_other_cv_folds,14765408,CHEMBL275224,c1ccc2c(c1)[nH]c1cnccc12,2,467,0.28205128205128205,"[0.2,0.3)",1,"[""14763476""]","[""CHEMBL1631889""]","[""C(#Cc1n[nH]c2ccccc12)c1ccccc1""]"
cv_to_other_cv_folds,14765413,CHEMBL2346975,c1cc(C2CCN(c3ccc4nncn4n3)CC2)ccc1OCCN1CCNCC1,4,467,0.27906976744186046,"[0.2,0.3)",1,"[""14764371""]","[""CHEMBL841""]","[""c1ccc(C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1""]"
cv_to_other_cv_folds,14765424,CHEMBL360227,O=C1Nc2ccccc2C1c1ccccc1,4,467,0.2808988764044944,"[0.2,0.3)",1,"[""14759933""]","[""CHEMBL550175""]","[""O=S(=O)(c1ccccc1)N1CCN(c2ccccc2)CC1""]"
cv_to_other_cv_folds,14765426,CHEMBL1536083,O=S(=O)(Nc1ccccc1)c1ccccc1,0,467,0.2923076923076923,"[0.2,0.3)",1,"[""14759969""]","[""CHEMBL1917446""]","[""O=S(=O)(c1ccccc1)c1c[nH]c2ccccc12""]"
cv_to_other_cv_folds,14765430,CHEMBL17157,c1ccc(CCCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)cc1,0,467,0.3150684931506849,"[0.3,0.4)",1,"[""14761199""]","[""CHEMBL1346""]","[""c1ccc(C(c2ccccc2)C2CCN(CCc3ccc4c(c3)CCO4)C2)cc1""]"
cv_to_other_cv_folds,14765432,CHEMBL1818218,O=C(NCc1ccccc1)c1cnc(N2CCN(CC3CCCOC3)CC2)nc1,0,467,0.2808988764044944,"[0.2,0.3)",1,"[""14758989""]","[""CHEMBL180184""]","[""O=C(NCc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1""]"
cv_to_other_cv_folds,14765433,CHEMBL412142,c1ccc(-c2nc(NCCNc3ccccn3)ncc2-c2ncc[nH]2)cc1,4,467,0.2222222222222222,"[0.2,0.3)",1,"[""14763360""]","[""CHEMBL2312185""]","[""c1cc(Nc2nccc(-c3cncs3)n2)cc(N2CCCNCC2)c1""]"
cv_to_other_cv_folds,14765435,CHEMBL2181927,C1=CC(c2ccccc2)c2cnccc2N1,3,465,0.25925925925925924,"[0.2,0.3)",1,"[""14765392""]","[""CHEMBL475534""]","[""C1=CC(c2ccccc2)C=CN1""]"
cv_to_other_cv_folds,14765436,CHEMBL1608462,O=C(NCc1cccnc1)c1cc(C2CC2)nc2[nH]ncc12,2,467,0.24242424242424243,"[0.2,0.3)",1,"[""14765432""]","[""CHEMBL1818218""]","[""O=C(NCc1ccccc1)c1cnc(N2CCN(CC3CCCOC3)CC2)nc1""]"
cv_to_other_cv_folds,14765440,CHEMBL1240967,O=C(Cc1cccc(CCNCCc2ccccc2)c1)NCc1cccc(-c2ccccc2)c1,1,462,0.34408602150537637,"[0.3,0.4)",1,"[""14765531""]","[""CHEMBL402501""]","[""O=C(Cc1cccc(CCNCCc2ccccc2)c1)NC12CC3CC(CC(C3)C1)C2""]"
cv_to_other_cv_folds,14765441,CHEMBL1425658,c1csc(Cn2nnnc2CN2CCN(c3nc4ccccc4s3)CC2)c1,3,465,0.26785714285714285,"[0.2,0.3)",1,"[""14762356""]","[""CHEMBL329785""]","[""c1ccc2scnc2c1""]"
cv_to_other_cv_folds,14765444,CHEMBL1921931,O=C(OC1C[N+]2(CCOc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,3,465,0.7794117647058824,"[0.6,1.0]",1,"[""14764520""]","[""CHEMBL1921936""]","[""O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1""]"
cv_to_other_cv_folds,14765446,CHEMBL1081917,O=C(CN(Cc1ccccc1)C1CCCCC1)Nc1ccccc1,0,467,0.5125,"[0.4,0.6)",1,"[""14759895""]","[""CHEMBL1643194""]","[""O=C(Nc1ccccc1)C1c2ccccc2CN1Cc1ccccc1""]"
cv_to_other_cv_folds,14765447,CHEMBL1921939,O=C(OC1C[N+]2(CCOCCc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,4,467,0.7352941176470589,"[0.6,1.0]",1,"[""14764363""]","[""CHEMBL1921917""]","[""O=C(OC1C[N+]2(CCCc3ccncc3)CCC1CC2)C(c1ccccc1)N1CCCCC1""]"
cv_to_other_cv_folds,14765451,CHEMBL188705,c1ccc(CNc2[nH]nc3cccc(Oc4ccccc4)c23)cc1,0,467,0.4583333333333333,"[0.4,0.6)",1,"[""14765344""]","[""CHEMBL407960""]","[""c1ccc(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)cc1""]"
cv_to_other_cv_folds,14765452,CHEMBL480208,O=C1CC2CCC1(CS(=O)(=O)N1CCN(c3ccccn3)CC1)C2,4,467,0.527027027027027,"[0.4,0.6)",1,"[""14765355""]","[""CHEMBL480601""]","[""O=C1CC2CCC1(CS(=O)(=O)NC1CCN(c3ccccn3)CC1)C2""]"
cv_to_other_cv_folds,14765454,CHEMBL1534781,c1ccc(Nc2ccnc(-c3ccccn3)n2)cc1,1,462,0.26229508196721313,"[0.2,0.3)",1,"[""14765343""]","[""CHEMBL1868126""]","[""O=C(Nc1nc2ccccc2s1)c1ccccc1""]"
cv_to_other_cv_folds,14765455,CHEMBL511782,O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1,2,467,0.7647058823529411,"[0.6,1.0]",1,"[""14761320""]","[""CHEMBL459353""]","[""O=C(c1ccco1)N(Cc1ccccc1)c1ccccc1""]"
cv_to_other_cv_folds,14765456,CHEMBL1947155,O=c1[nH]c2cccc(CCNCCc3ccc(-c4ccccc4CNCc4ccccc4)cc3)c2s1,2,467,0.6351351351351351,"[0.6,1.0]",1,"[""14763254""]","[""CHEMBL1944692""]","[""O=c1[nH]c2cccc(CCNCCc3ccc(CNCCc4ccccc4)cc3)c2s1""]"
cv_to_other_cv_folds,14765460,CHEMBL2147569,C1=C2CCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21,3,465,0.2376237623762376,"[0.2,0.3)",1,"[""14760001""]","[""CHEMBL1779512""]","[""O=C(NCC1CCCCCC1)c1cccc(-n2ncc(=O)[nH]c2=O)c1""]"
cv_to_other_cv_folds,14765462,CHEMBL335744,c1ccc(-c2cc3ccccc3cn2)nc1,2,467,0.30357142857142855,"[0.3,0.4)",1,"[""14765326""]","[""CHEMBL1596896""]","[""O=C(Nc1ccccc1)Nc1cccc2ccccc12""]"
cv_to_other_cv_folds,14765463,CHEMBL1322390,O=C(CCc1ccccc1)Nc1nc2ccccc2s1,3,465,0.352112676056338,"[0.3,0.4)",1,"[""14765548""]","[""CHEMBL2097971""]","[""O=C(COc1ccnc2ccccc12)Nc1ccccc1""]"
cv_to_other_cv_folds,14765465,CHEMBL1163492,O=C(NCc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,1,462,0.45454545454545453,"[0.4,0.6)",1,"[""14763411""]","[""CHEMBL1951906""]","[""O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)C2CCNCC2)CC1""]"
cv_to_other_cv_folds,14765468,CHEMBL205807,O=C(c1c(Cc2c[nH]c3ccccc23)sc2[nH]c(=O)[nH]c(=O)c12)N1CCCC1,2,467,0.7402597402597403,"[0.6,1.0]",1,"[""14764298""]","[""CHEMBL205742""]","[""O=C(c1c(Cc2ccnc3ccccc23)sc2[nH]c(=O)[nH]c(=O)c12)N1CCCC1""]"
cv_to_other_cv_folds,14765473,CHEMBL2216839,c1cc(-c2cc(-c3nnc(CN4CCOCC4)o3)c3cn[nH]c3c2)c2cc[nH]c2c1,3,465,0.5657894736842105,"[0.4,0.6)",1,"[""14763484""]","[""CHEMBL2216859""]","[""c1cc(-c2cc(-c3ncc(CN4CCNCC4)o3)c3cn[nH]c3c2)c2cc[nH]c2c1""]"
cv_to_other_cv_folds,14765481,CHEMBL82663,O=c1[nH]c2cccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,1,462,0.6388888888888888,"[0.6,1.0]",1,"[""14764479""]","[""CHEMBL1800658""]","[""O=C(CCOCCc1ccccc1)NCCNCCc1cccc2[nH]c(=O)sc12""]"
cv_to_other_cv_folds,14765483,CHEMBL2348176,c1ccc2c(c1)ccn2-c1ccncn1,1,462,0.28888888888888886,"[0.2,0.3)",1,"[""14764321""]","[""CHEMBL2023704""]","[""c1ccc(-c2ccncn2)cc1""]"
cv_to_other_cv_folds,14765485,CHEMBL2171169,O=C(NCCCNCC1CCC(n2cnc3cncnc32)O1)Nc1ccccc1,3,465,0.6352941176470588,"[0.6,1.0]",1,"[""14765520""]","[""CHEMBL2170992""]","[""O=C(NCCCSCC1CCC(n2cnc3cncnc32)O1)Nc1ccccc1""]"
cv_to_other_cv_folds,14765486,CHEMBL210887,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,2,467,0.2823529411764706,"[0.2,0.3)",1,"[""14765564""]","[""CHEMBL561771""]","[""O=C(Nc1ccccc1)c1cccc(Cc2cn[nH]c2-c2ccccc2)c1""]"
cv_to_other_cv_folds,14765487,CHEMBL1198335,c1ccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)cc1,0,467,0.27586206896551724,"[0.2,0.3)",1,"[""14761161""]","[""CHEMBL1831130""]","[""O=C(NCC1CN(c2ccnc3ccccc23)C(=O)O1)C1CC1""]"
cv_to_other_cv_folds,14765488,CHEMBL1891338,c1ccc(CNc2ncnc3ccsc23)cc1,1,462,0.2597402597402597,"[0.2,0.3)",1,"[""14761286""]","[""CHEMBL359806""]","[""c1ccc(CNc2[nH]nc3cccc(Oc4ccccc4)c23)cc1""]"
cv_to_other_cv_folds,14765492,CHEMBL595134,O=C1C=C2C(=N1)c1cccc3c(N4CCSCC4)ccc2c13,4,467,0.18823529411764706,"[0,0.2)",1,"[""14761149""]","[""CHEMBL2048873""]","[""O=C1NC(=O)C(=Cc2cccc(-c3ccncc3)c2N2CCCCC2)S1""]"
cv_to_other_cv_folds,14765493,CHEMBL2147033,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cnccc5c4)cc3)CC2)CN1C1CC1,0,467,0.7164179104477612,"[0.6,1.0]",1,"[""14764458""]","[""CHEMBL2147032""]","[""O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1""]"
cv_to_other_cv_folds,14765494,CHEMBL49,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,4,467,0.20987654320987653,"[0.2,0.3)",1,"[""14764458""]","[""CHEMBL2147032""]","[""O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1""]"
cv_to_other_cv_folds,14765495,CHEMBL314034,c1ccc(Cn2cnc(-c3ccccc3)n2)cc1,1,462,0.48936170212765956,"[0.4,0.6)",1,"[""14759824""]","[""CHEMBL313907""]","[""O=S(=O)(Nc1nc(-c2ccccc2)nn1Cc1ccccc1)c1ccccc1""]"
cv_to_other_cv_folds,14765499,CHEMBL1526668,O=C(c1csc2c1CCCC2)N1CCCCC1,0,467,0.1896551724137931,"[0,0.2)",1,"[""14761340""]","[""CHEMBL1448843""]","[""O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1""]"
cv_to_other_cv_folds,14765503,CHEMBL1345333,c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1,2,467,0.23636363636363636,"[0.2,0.3)",1,"[""14761349""]","[""CHEMBL203059""]","[""O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOCC1""]"
cv_to_other_cv_folds,14765504,CHEMBL1916284,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1,1,462,0.5970149253731343,"[0.4,0.6)",1,"[""14762329""]","[""CHEMBL1934269""]","[""O=S(=O)(Nc1ccn[nH]1)c1ccccc1""]"
cv_to_other_cv_folds,14765505,CHEMBL304087,O=C(Nc1ccc(-c2cnco2)cc1)Nc1cccc(CNC(=O)OC2CCOC2)c1,4,467,0.2743362831858407,"[0.2,0.3)",2,"[""14764310"",""14764469""]","[""CHEMBL2326624"",""CHEMBL2326623""]","[""O=C(NCc1cccc(Cn2nc(NS(=O)(=O)c3cccs3)c3ccccc32)c1)C1COCCN1"",""O=C(NCc1cccc(Cn2nc(NS(=O)(=O)c3cccs3)c3ccccc32)c1)C1COCCN1""]"
cv_to_other_cv_folds,14765508,CHEMBL379350,O=c1ccc2ccccc2o1,1,462,0.25862068965517243,"[0.2,0.3)",1,"[""14759846""]","[""CHEMBL1464""]","[""O=c1oc2ccccc2cc1Cc1ccccc1""]"
cv_to_other_cv_folds,14765514,CHEMBL14762,c1ccc(CNc2ncnc3[nH]cnc23)cc1,4,467,0.2564102564102564,"[0.2,0.3)",1,"[""14758973""]","[""CHEMBL402986""]","[""O=c1[nH]c2nc(SCc3ccccc3)ncc2s1""]"
cv_to_other_cv_folds,14765515,CHEMBL2098332,O=C(COc1ccnc2ccccc12)Nc1ccccc1,4,467,0.2876712328767123,"[0.2,0.3)",1,"[""14759988""]","[""CHEMBL1783112""]","[""c1ccc2c(-n3ccnn3)ccnc2c1""]"
cv_to_other_cv_folds,14765516,CHEMBL103667,O=C(Nc1ccc(OCCN2CCOCC2)c2ccccc12)Nc1ccnn1-c1ccccc1,4,467,0.2857142857142857,"[0.2,0.3)",1,"[""14765326""]","[""CHEMBL1596896""]","[""O=C(Nc1ccccc1)Nc1cccc2ccccc12""]"
cv_to_other_cv_folds,14765520,CHEMBL2170992,O=C(NCCCSCC1CCC(n2cnc3cncnc32)O1)Nc1ccccc1,1,462,0.6352941176470588,"[0.6,1.0]",1,"[""14765485""]","[""CHEMBL2171169""]","[""O=C(NCCCNCC1CCC(n2cnc3cncnc32)O1)Nc1ccccc1""]"
